WIN,REST_DIFF,CUM_WIN_PCT_DIFF,MIN_DIFF,FGM_DIFF,FGA_DIFF,FG_PCT_DIFF,FG3M_DIFF,FG3A_DIFF,FG3_PCT_DIFF,FTM_DIFF,FTA_DIFF,FT_PCT_DIFF,OREB_DIFF,DREB_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TOV_DIFF,PF_DIFF,PTS_DIFF,PLUS_MINUS_DIFF,OFF_RATING_DIFF
1,0.0,0.0821917808219178,0.0,-0.6000000000000014,-4.799999999999997,0.019399999999999973,-1.4000000000000004,-5.799999999999997,0.019600000000000006,3.1999999999999993,5.199999999999999,-0.040999999999999925,1.4000000000000004,3.599999999999998,5.0,-3.8000000000000007,-1.0,0.20000000000000018,-0.3999999999999986,-1.2000000000000028,0.5999999999999943,10.4,5.350751530147818
1,0.0,0.3780441400304414,0.0,-0.3999999999999986,-4.400000000000006,0.01899999999999996,-2.3999999999999986,-7.200000000000003,0.0030000000000000027,-1.2000000000000028,-2.0,0.03839999999999999,0.20000000000000107,2.3999999999999986,2.6000000000000014,-3.0,-0.20000000000000107,1.0,-3.1999999999999993,-3.3999999999999986,-4.400000000000006,17.4,5.571403544754872
1,0.0,0.4109589041095891,0.0,7.0,-0.3999999999999915,0.08960000000000001,-1.0,-4.0,0.015600000000000003,6.800000000000001,11.000000000000004,-0.09240000000000015,2.1999999999999993,5.199999999999999,7.399999999999999,1.6000000000000014,-1.0,1.6000000000000005,-3.6000000000000014,-7.600000000000001,19.799999999999997,18.6,20.503016071033628
1,1.0,0.21771771771771775,0.0,2.8000000000000043,-1.0,0.03919999999999996,-0.40000000000000036,-2.3999999999999986,0.007799999999999974,0.8000000000000007,3.3999999999999986,-0.13479999999999992,-1.5999999999999996,1.1999999999999993,-0.4000000000000057,5.600000000000001,-1.4000000000000004,1.0,2.0,4.800000000000001,6.0,0.6000000000000001,0.48389619544882123
1,0.0,-0.0684931506849315,0.0,-6.0,-5.799999999999997,-0.03899999999999998,0.0,2.3999999999999986,-0.019600000000000006,-2.8000000000000007,-5.0,0.060799999999999965,-1.7999999999999998,-7.800000000000001,-9.600000000000001,-3.599999999999998,1.2000000000000002,-1.4000000000000004,-1.8000000000000007,-2.0,-14.799999999999997,-7.399999999999999,-5.401357781705599
0,1.0,-0.1095890410958904,0.0,-2.799999999999997,2.4000000000000057,-0.042199999999999904,2.3999999999999986,5.399999999999999,0.009800000000000031,-1.5999999999999979,-1.5999999999999979,-0.030199999999999894,2.0,3.3999999999999986,5.399999999999999,-4.0,-0.40000000000000036,2.5999999999999996,2.0,1.1999999999999993,-4.799999999999997,-0.6000000000000014,-6.5193561428849165
0,0.0,-0.3506468797564688,0.0,-8.799999999999997,-9.199999999999989,-0.04899999999999999,0.3999999999999986,1.5999999999999943,0.002599999999999991,-4.999999999999998,-2.6000000000000014,-0.15739999999999998,-2.0,-12.8,-14.799999999999997,-10.200000000000003,1.2000000000000002,-3.4,4.6,3.0,-22.200000000000003,-38.8,-17.50290478664742
1,-1.0,0.2972972972972973,5.0,1.6000000000000014,3.0,-0.0005999999999999339,3.4000000000000004,13.400000000000002,-0.055999999999999994,2.1999999999999993,0.0,0.11460000000000015,0.40000000000000036,0.40000000000000213,0.7999999999999972,-0.8000000000000007,5.4,1.0,1.799999999999999,1.5999999999999979,8.799999999999997,24.0,3.5933356452952836
1,3.0,0.26416142169566825,0.0,-4.799999999999997,-0.7999999999999972,-0.04780000000000001,3.6000000000000014,2.5999999999999943,0.07579999999999992,-5.6,-6.600000000000001,0.01760000000000006,2.1999999999999993,-2.0,0.19999999999999574,-5.800000000000001,-0.1999999999999993,-1.5999999999999996,-2.1999999999999993,0.3999999999999986,-11.599999999999994,5.3999999999999995,-2.473329075064612
0,-1.0,-0.013698630136986245,0.0,-1.0,-10.400000000000006,0.047800000000000065,5.600000000000001,6.0,0.08260000000000006,-0.1999999999999993,0.0,0.02939999999999998,-1.1999999999999993,1.6000000000000014,0.3999999999999986,-1.3999999999999986,0.39999999999999947,-3.9999999999999996,4.599999999999998,-1.8000000000000007,3.3999999999999915,24.799999999999997,8.937390610980216
0,-1.0,-0.1442058496853018,0.0,3.6000000000000014,-1.0,0.04860000000000003,6.600000000000001,10.0,0.06719999999999998,-2.0,0.0,-0.08960000000000001,0.40000000000000036,-2.6000000000000014,-2.1999999999999957,4.399999999999999,0.40000000000000036,0.6000000000000001,2.599999999999998,0.8000000000000007,11.799999999999997,12.000000000000002,10.261896152939073
1,1.0,-0.023603603603603612,0.0,-4.200000000000003,-2.3999999999999915,-0.03599999999999992,-0.5999999999999996,4.0,-0.06519999999999992,-0.20000000000000107,-1.6000000000000014,0.05479999999999996,-5.6,-2.6000000000000014,-8.199999999999996,-2.3999999999999986,5.800000000000001,-0.20000000000000018,1.1999999999999993,10.399999999999999,-9.200000000000003,3.0,-12.852593339500231
0,0.0,-0.2694063926940639,-5.0,-2.8000000000000043,-0.6000000000000085,-0.028800000000000048,-1.200000000000001,-1.3999999999999986,-0.026600000000000013,-3.200000000000001,-4.0,-0.0006000000000000449,-3.1999999999999993,-6.400000000000002,-9.600000000000001,-3.6000000000000014,1.2000000000000002,-1.0,-4.800000000000001,3.8000000000000007,-10.0,-12.2,-5.774229347535396
1,0.0,0.1401801801801802,-5.0,5.200000000000003,6.199999999999989,0.0242,2.200000000000001,0.19999999999999574,0.062400000000000067,0.0,-1.0,0.04479999999999995,-0.8000000000000007,5.399999999999999,4.600000000000001,6.0,-5.6000000000000005,-1.2000000000000002,-10.8,2.1999999999999993,12.599999999999994,10.600000000000001,17.22464938603879
1,-1.0,0.1351351351351351,0.0,0.3999999999999986,2.3999999999999915,-0.0045999999999999375,0.40000000000000036,4.800000000000004,-0.035600000000000076,2.3999999999999986,4.800000000000001,-0.061999999999999944,-0.6000000000000014,6.0,5.400000000000006,-2.1999999999999993,0.40000000000000036,3.3999999999999995,-0.3999999999999986,2.799999999999999,3.6000000000000085,5.0,-1.9949420513028997
0,-1.0,-0.11625323954091077,-5.0,-6.800000000000004,-1.7999999999999972,-0.0712000000000001,-0.40000000000000036,6.799999999999997,-0.06859999999999994,-7.0,-8.0,-0.07339999999999991,0.8000000000000007,-5.200000000000003,-4.399999999999999,-2.799999999999997,-1.799999999999999,-3.5999999999999996,6.6,0.1999999999999993,-21.0,-37.0,-21.613847816004565
1,-1.0,0.0273972602739726,0.0,3.8000000000000043,2.0,0.03179999999999994,-1.0,-5.199999999999996,0.012800000000000034,-11.399999999999999,-7.200000000000003,-0.2642000000000001,-0.1999999999999993,2.8000000000000007,2.6000000000000014,8.8,2.4000000000000004,4.8,1.4000000000000004,2.1999999999999993,-4.799999999999997,-0.20000000000000018,-6.038442006291007
1,0.0,-0.31081081081081074,0.0,2.200000000000003,-4.3999999999999915,0.048599999999999866,-0.20000000000000107,-10.0,0.09439999999999993,-3.8000000000000007,-4.0,-0.020000000000000018,-2.1999999999999993,-3.0,-5.200000000000003,4.800000000000004,-1.0,0.19999999999999973,2.0,1.0,0.3999999999999915,1.7999999999999998,2.5705957254336056
1,0.0,0.26045662100456624,0.0,-4.799999999999997,-4.6000000000000085,-0.02560000000000001,-2.0,-0.3999999999999986,-0.05120000000000002,11.399999999999999,13.799999999999999,0.05840000000000001,5.600000000000001,4.799999999999997,10.399999999999999,0.1999999999999993,0.40000000000000036,1.6000000000000005,3.8000000000000007,-3.599999999999998,-0.19999999999998863,20.8,0.39830712986784533
1,0.0,0.3648648648648649,0.0,2.8000000000000043,-0.6000000000000085,0.031200000000000006,-1.200000000000001,-3.3999999999999986,-0.0018000000000000238,-3.400000000000002,-6.0,0.06140000000000012,2.3999999999999986,0.19999999999999574,2.6000000000000014,4.399999999999999,0.7999999999999998,0.20000000000000018,-2.799999999999999,-5.599999999999998,1.0,26.8,10.079847825544633
0,-1.0,-0.3416216216216216,0.0,0.19999999999999574,4.800000000000011,-0.02399999999999991,-4.200000000000001,-5.399999999999999,-0.060199999999999976,-0.8000000000000007,0.0,-0.0514,0.0,-5.0,-5.0,2.3999999999999986,1.799999999999999,3.0,0.5999999999999996,0.0,-4.599999999999994,-19.8,-10.162018608620599
1,-1.0,-0.03405405405405404,0.0,-4.399999999999999,-3.0,-0.028400000000000092,0.0,6.200000000000003,-0.04559999999999992,0.0,-1.5999999999999979,0.08940000000000015,-3.3999999999999986,-2.3999999999999986,-5.799999999999997,0.8000000000000007,0.0,-2.5999999999999996,-1.0,-3.0,-8.799999999999997,-16.4,-6.347955180131251
0,1.0,-0.28378378378378377,5.0,5.200000000000003,-3.6000000000000085,0.07640000000000002,-0.3999999999999986,-4.600000000000001,0.029399999999999926,3.400000000000002,5.0,-0.01759999999999995,-3.4000000000000004,-4.0,-7.399999999999999,2.8000000000000007,-2.200000000000001,-2.0,-0.3999999999999986,0.1999999999999993,13.400000000000006,-10.0,11.2606797314306
1,1.0,-0.1156756756756756,5.0,6.800000000000004,6.6000000000000085,0.03880000000000006,4.199999999999999,8.799999999999997,0.019000000000000017,-2.599999999999998,-2.799999999999997,-0.014800000000000035,0.5999999999999996,-7.399999999999999,-6.799999999999997,8.600000000000001,4.3999999999999995,0.6000000000000001,1.1999999999999993,-0.7999999999999972,15.200000000000003,6.4,7.949257125841058
1,-1.0,0.05693693693693691,-5.0,-2.0,-0.7999999999999972,-0.01980000000000004,3.0,9.400000000000002,-0.011399999999999966,3.1999999999999993,4.600000000000001,-0.006199999999999983,1.4000000000000004,3.200000000000003,4.600000000000001,-4.800000000000001,-3.200000000000001,0.0,-3.8000000000000007,-2.1999999999999993,2.200000000000003,0.1999999999999993,6.759802920263539
0,0.0,-0.21621621621621623,0.0,-4.200000000000003,-1.8000000000000114,-0.03820000000000001,-1.4000000000000004,-0.20000000000000284,-0.03260000000000002,1.3999999999999986,-0.6000000000000014,0.06620000000000004,-5.0,-5.399999999999999,-10.399999999999999,-1.1999999999999993,2.5999999999999996,-2.0,3.4000000000000004,2.1999999999999993,-8.400000000000006,-27.4,-14.66449986249863
1,2.0,0.41891891891891897,0.0,-2.0,-10.0,0.036800000000000055,-4.0,-8.2,-0.01200000000000001,14.2,18.800000000000004,0.0037999999999999146,1.0,3.1999999999999993,4.200000000000003,-1.6000000000000014,1.0,2.3999999999999995,-1.799999999999999,-5.400000000000002,6.200000000000003,20.0,11.00632516959304
1,1.0,0.07189189189189188,-10.0,-4.799999999999997,-8.200000000000003,-0.00880000000000003,5.0,11.399999999999999,0.03360000000000002,-11.400000000000002,-15.2,0.009199999999999986,-1.5999999999999996,-3.799999999999997,-5.399999999999999,-4.400000000000002,1.3999999999999995,-1.0,5.600000000000001,2.0,-16.0,-12.799999999999999,-7.285126275778794
1,0.0,-0.0318918918918919,5.0,3.3999999999999986,10.0,-0.011400000000000021,0.3999999999999986,4.799999999999997,-0.04020000000000007,2.0,3.599999999999998,-0.05720000000000003,5.199999999999999,4.599999999999998,9.799999999999997,4.199999999999999,0.0,3.8,-0.5999999999999996,-2.1999999999999993,9.199999999999989,3.3999999999999995,3.317511836905666
1,0.0,0.026666666666666616,0.0,-3.200000000000003,-6.6000000000000085,0.0038000000000000256,-3.5999999999999996,-9.199999999999996,-0.006800000000000084,3.3999999999999986,7.0,-0.06380000000000008,-0.1999999999999993,-1.0,-1.2000000000000028,-4.799999999999997,2.5999999999999996,3.0000000000000004,2.200000000000001,-2.400000000000002,-6.6000000000000085,3.5999999999999996,-5.224674371277615
1,-1.0,0.15243243243243243,10.0,-1.8000000000000043,1.5999999999999943,-0.02739999999999998,-0.20000000000000107,1.0,-0.004599999999999993,3.1999999999999993,1.0,0.14140000000000008,2.0,2.3999999999999986,4.399999999999999,-5.199999999999999,-1.4000000000000004,-0.39999999999999947,1.4000000000000004,0.6000000000000014,-0.5999999999999943,1.3999999999999995,-1.4575256528189158
0,0.0,0.020000000000000018,5.0,4.600000000000001,0.7999999999999972,0.051600000000000035,1.4000000000000004,-3.200000000000003,0.07239999999999991,-3.6000000000000014,-7.800000000000001,0.10040000000000004,-3.8000000000000007,-2.799999999999997,-6.600000000000001,1.0,2.4000000000000004,0.0,-6.4,-1.6000000000000014,7.0,0.40000000000000036,13.11233600697446
0,0.0,-0.28,0.0,-1.2000000000000028,-1.2000000000000028,-0.00940000000000013,-5.600000000000001,-12.399999999999999,-0.027000000000000024,-0.6000000000000014,-1.1999999999999993,-0.0026000000000000467,-5.199999999999999,-10.000000000000004,-15.199999999999996,1.6000000000000014,6.199999999999999,0.0,0.5999999999999996,9.400000000000002,-8.599999999999994,-20.200000000000003,-12.401183213355168
1,1.0,-0.03297297297297308,0.0,-7.199999999999996,-12.599999999999994,-0.01139999999999991,-5.0,-9.799999999999997,-0.03380000000000005,10.600000000000001,8.399999999999999,0.17380000000000007,-5.4,-2.599999999999998,-8.0,-3.6000000000000014,-3.999999999999999,-3.6,4.600000000000001,1.7999999999999972,-8.799999999999997,-24.799999999999997,-8.964878896538806
0,-1.0,0.16,0.0,-3.0,5.799999999999997,-0.06499999999999989,-1.9999999999999982,5.0,-0.0988,6.999999999999998,10.0,-0.037599999999999856,3.200000000000001,5.9999999999999964,9.200000000000003,-7.600000000000001,0.7999999999999998,2.6,1.3999999999999986,0.40000000000000213,-1.0,-8.399999999999999,-10.355716845494186
0,0.0,-0.31999999999999995,0.0,-1.1999999999999957,-1.8000000000000114,-0.004599999999999993,-2.4000000000000004,-2.799999999999997,-0.04039999999999999,-5.599999999999998,-6.399999999999999,0.010000000000000231,-2.5999999999999996,-4.199999999999999,-6.800000000000004,-2.6000000000000014,2.8000000000000007,-3.2,1.8000000000000007,2.0,-10.399999999999991,-14.4,-9.541914221239793
0,1.0,-0.28,5.0,-7.600000000000001,-10.600000000000009,-0.024999999999999967,0.40000000000000036,2.0,-0.01479999999999998,1.0,1.6000000000000014,-0.006000000000000005,-3.4000000000000004,-8.8,-12.200000000000003,-4.800000000000001,2.0,-3.2,6.600000000000001,5.199999999999999,-13.800000000000011,-27.4,-13.790929337209747
0,1.0,-0.2982456140350877,0.0,-3.200000000000003,2.8000000000000114,-0.049400000000000055,0.0,7.0,-0.06940000000000002,2.6000000000000014,3.599999999999998,-0.02419999999999989,-3.000000000000001,-0.8000000000000007,-3.799999999999997,0.5999999999999979,3.5999999999999996,1.0,3.6000000000000014,2.200000000000003,-3.799999999999997,-19.400000000000002,-15.033998968912115
0,-2.0,0.31000000000000005,0.0,6.599999999999994,4.400000000000006,0.049799999999999955,0.7999999999999989,0.0,0.016800000000000037,-0.8000000000000007,2.1999999999999993,-0.131,-1.8000000000000007,1.8000000000000007,0.0,10.399999999999999,6.3999999999999995,2.5999999999999996,-0.5999999999999996,3.1999999999999993,13.200000000000003,23.2,5.0446891583648465
0,-1.0,-0.03245614035087718,-5.0,-5.200000000000003,-10.400000000000006,-0.0023999999999999577,-6.200000000000001,-12.0,-0.03520000000000001,10.0,10.2,0.06359999999999999,-3.0,-1.1999999999999993,-4.199999999999996,-6.200000000000003,-2.5999999999999996,-2.6,5.399999999999999,2.400000000000002,-6.599999999999994,-20.799999999999997,-8.098158535025547
0,0.0,-0.14035087719298245,0.0,4.399999999999999,6.799999999999997,0.014400000000000024,0.7999999999999989,8.0,-0.048400000000000054,2.3999999999999986,1.7999999999999972,0.0354000000000001,-0.3999999999999986,-2.1999999999999957,-2.6000000000000014,5.800000000000001,2.3999999999999995,0.5999999999999996,-1.0,-0.1999999999999993,12.0,-9.6,3.9128759122163927
1,0.0,0.21333333333333326,5.0,6.0,6.400000000000006,0.0348,-3.8000000000000007,-9.600000000000001,-0.010000000000000009,5.799999999999999,7.199999999999999,0.011599999999999944,5.0,5.800000000000001,10.799999999999997,5.399999999999999,-1.8000000000000007,3.5999999999999996,-5.800000000000001,-5.600000000000001,14.0,27.0,15.8755293075548
0,-1.0,-0.3552631578947368,0.0,-2.0,1.2000000000000028,-0.030000000000000027,-6.800000000000001,-10.799999999999997,-0.06820000000000004,-0.8000000000000007,2.0,-0.1402000000000001,1.1999999999999993,-5.799999999999997,-4.600000000000001,-3.6000000000000014,4.4,2.2,3.0,-1.4000000000000021,-11.599999999999994,-26.6,-15.388413448486176
1,-2.0,0.17754613807245379,0.0,-0.3999999999999986,-7.200000000000003,0.03480000000000011,4.0,6.800000000000001,0.04180000000000006,8.000000000000002,9.2,0.050999999999999934,2.1999999999999993,7.600000000000001,9.799999999999997,-1.8000000000000007,1.4000000000000004,1.2000000000000002,9.0,1.3999999999999986,11.200000000000003,36.0,6.857076150054951
1,0.0,-0.026315789473684292,0.0,-5.0,-8.200000000000003,-0.008199999999999985,0.0,0.3999999999999986,-0.011199999999999988,1.8000000000000007,0.1999999999999993,0.0786,-1.5999999999999996,2.599999999999998,1.0,-3.0,-4.6,-2.2,0.20000000000000107,-1.6000000000000014,-8.200000000000003,0.0,-1.2859844332096486
1,1.0,0.13157894736842102,5.0,-1.7999999999999972,5.400000000000006,-0.05519999999999997,3.200000000000001,10.600000000000001,-0.018600000000000005,-4.0,-5.600000000000001,0.016799999999999926,1.7999999999999998,0.3999999999999986,2.1999999999999957,-2.6000000000000014,-1.0,-0.40000000000000036,-0.8000000000000007,2.3999999999999986,-4.400000000000006,-2.200000000000001,-4.573788259058716
0,1.0,-0.25,0.0,-4.600000000000001,-11.199999999999989,0.01539999999999997,-1.0,-7.600000000000001,0.04479999999999995,0.40000000000000213,-0.8000000000000007,0.06059999999999999,-4.6,-8.799999999999997,-13.399999999999999,-9.799999999999997,2.200000000000001,1.0,-0.5999999999999996,2.0,-9.800000000000011,-9.6,-0.5300960209512198
0,-1.0,-0.14473684210526322,5.0,-3.6000000000000014,-2.6000000000000085,-0.025399999999999978,2.1999999999999993,3.200000000000003,0.030399999999999983,-3.0,-2.0,-0.041999999999999815,1.4000000000000004,1.0,2.3999999999999986,0.6000000000000014,2.6000000000000005,0.0,6.799999999999999,0.0,-8.0,-5.3999999999999995,-10.147220077638906
1,-1.0,0.11035087719298253,5.0,6.0,-6.400000000000006,0.1068,1.1999999999999993,-3.799999999999997,0.08679999999999993,2.1999999999999993,2.599999999999998,0.018399999999999972,-1.3999999999999986,-2.0,-3.3999999999999986,7.0,1.1999999999999993,-0.20000000000000018,4.0,2.799999999999997,15.399999999999991,6.6000000000000005,14.703463453330585
1,1.0,-0.05263157894736836,-5.0,7.799999999999997,1.5999999999999943,0.0746,4.600000000000001,2.799999999999997,0.08499999999999996,1.5999999999999996,1.1999999999999993,0.013799999999999923,-1.0,-3.1999999999999957,-4.199999999999996,4.199999999999999,-0.8000000000000007,-2.4000000000000004,-3.0,0.3999999999999986,21.799999999999997,0.20000000000000018,20.21701899401323
0,0.0,-0.2763157894736842,0.0,-2.3999999999999986,1.5999999999999943,-0.032200000000000006,0.8000000000000007,7.599999999999994,-0.048199999999999965,-5.599999999999998,-7.399999999999999,0.020200000000000107,0.7999999999999989,-6.400000000000002,-5.600000000000001,-2.0,4.4,-1.4000000000000004,6.199999999999999,2.8000000000000007,-9.600000000000009,-19.8,-13.82534491619461
0,1.0,-0.33458646616541354,-5.0,-7.399999999999999,-10.0,-0.032399999999999984,-5.0,-6.600000000000001,-0.07639999999999991,1.6000000000000014,1.3999999999999986,0.008800000000000141,-4.199999999999999,-6.399999999999999,-10.600000000000001,-5.800000000000001,2.0,-0.7999999999999998,3.8000000000000007,5.800000000000001,-18.200000000000003,-22.4,-16.073470862839073
1,1.0,-0.06493506493506496,0.0,0.3999999999999986,0.3999999999999915,0.002599999999999991,1.5999999999999996,3.8000000000000007,0.009000000000000008,-1.6000000000000014,-4.399999999999999,0.05499999999999983,1.799999999999999,-1.0,0.8000000000000043,1.0,-1.0,-3.8000000000000003,0.20000000000000107,1.1999999999999993,0.8000000000000114,3.200000000000001,3.9386850563073352
0,0.0,-0.22368421052631582,0.0,-5.199999999999996,-2.799999999999997,-0.04259999999999986,3.1999999999999993,10.600000000000001,-0.01759999999999995,1.799999999999999,-1.8000000000000007,0.16999999999999993,-3.000000000000001,-5.199999999999999,-8.200000000000003,-6.600000000000001,-1.4000000000000004,-0.9999999999999996,2.6000000000000014,0.0,-5.3999999999999915,-18.4,-6.848147524499765
0,1.0,-0.21052631578947367,5.0,3.6000000000000014,8.599999999999994,-0.0042000000000000925,0.0,-1.0,-0.0023999999999999577,-6.400000000000002,-3.0000000000000036,-0.13380000000000014,0.8000000000000007,2.0,2.8000000000000043,1.8000000000000007,2.799999999999999,1.4,-4.200000000000001,-2.0,0.7999999999999972,3.5999999999999996,-3.1124331652276425
1,0.0,0.3456937799043063,5.0,-2.6000000000000014,-2.0,-0.015199999999999991,3.8000000000000007,6.400000000000002,0.030200000000000005,4.0,0.3999999999999986,0.1602,4.799999999999999,3.3999999999999986,8.200000000000003,-1.5999999999999979,-1.5999999999999996,2.4000000000000004,-1.0,-5.600000000000001,2.6000000000000085,27.799999999999997,11.644120757058914
1,-1.0,0.29562542720437457,0.0,-9.0,-2.3999999999999915,-0.08479999999999999,-2.1999999999999993,6.0,-0.1074,4.199999999999999,5.199999999999999,-0.0044000000000000705,6.800000000000001,-0.7999999999999972,6.0,-13.200000000000003,-2.0,-1.2000000000000002,-1.5999999999999996,-2.0,-15.999999999999986,2.5999999999999996,-5.86219670799656
1,0.0,0.2547846889952153,0.0,-2.799999999999997,-9.399999999999991,0.01800000000000007,-0.7999999999999989,-9.399999999999999,0.06660000000000005,-6.800000000000001,-10.799999999999997,0.0795999999999999,2.0,-8.600000000000001,-6.599999999999994,0.5999999999999979,1.0,-2.6,-2.0,0.6000000000000014,-13.200000000000003,10.0,7.016430670970408
1,0.0,0.2957963089542036,0.0,-2.0,-1.2000000000000028,-0.0119999999999999,4.399999999999999,8.799999999999997,0.04019999999999996,6.600000000000001,8.2,-0.011400000000000077,3.000000000000001,1.5999999999999979,4.600000000000001,1.3999999999999986,-1.3999999999999995,1.0,-2.5999999999999996,-5.400000000000002,7.0,5.8,10.492732436635151
0,-1.0,-0.1688311688311689,-5.0,4.399999999999999,7.800000000000011,-0.0036000000000000476,2.3999999999999986,7.399999999999999,-0.04120000000000007,1.6000000000000014,-0.3999999999999986,0.09499999999999997,-1.0,0.3999999999999986,-0.6000000000000014,-2.1999999999999993,-2.1999999999999993,-0.20000000000000018,-7.399999999999999,-1.1999999999999993,12.800000000000011,-1.4000000000000004,10.339532725434083
1,1.0,-0.1298701298701299,0.0,-1.6000000000000014,-1.2000000000000028,-0.010800000000000032,3.0,0.7999999999999972,0.06419999999999992,5.0,4.800000000000001,0.059599999999999875,-1.799999999999999,-0.7999999999999972,-2.6000000000000014,0.0,-3.0,-1.5999999999999996,-1.8000000000000007,5.799999999999999,4.799999999999997,-10.8,3.477567593144542
1,0.0,0.11688311688311692,0.0,-2.0,-0.6000000000000085,-0.02200000000000002,5.800000000000001,10.799999999999997,0.04199999999999998,-4.199999999999999,-6.800000000000001,0.03160000000000007,-0.7999999999999989,6.200000000000003,5.399999999999999,-7.9999999999999964,-7.2,0.20000000000000018,-2.0,-4.0,-2.4000000000000057,-3.1999999999999993,3.5450189026891366
1,1.0,0.38961038961038963,0.0,-5.200000000000003,-4.599999999999994,-0.03260000000000007,-3.8000000000000007,-2.6000000000000014,-0.0796,9.0,11.2,-0.0008000000000000229,1.8000000000000007,0.0,1.8000000000000043,-6.400000000000002,-0.20000000000000018,-1.0,-2.1999999999999993,-1.8000000000000007,-5.200000000000003,-0.19999999999999996,-0.9188988962495159
0,-1.0,-0.23726273726273722,0.0,1.5999999999999943,4.6000000000000085,-0.012200000000000044,0.1999999999999993,1.4000000000000021,-0.0021999999999999797,-2.1999999999999993,-3.3999999999999986,0.021200000000000108,3.4000000000000004,-1.0,2.3999999999999986,4.199999999999999,-2.8000000000000007,-3.2,1.4000000000000004,3.6000000000000014,1.2000000000000028,-6.0,-0.3287986848970945
0,0.0,0.058941058941058944,5.0,-1.6000000000000014,4.200000000000003,-0.03820000000000007,-4.000000000000002,-7.799999999999997,-0.02100000000000002,-3.6000000000000014,-1.1999999999999993,-0.1439999999999999,-2.8000000000000007,0.6000000000000014,-2.1999999999999957,-0.40000000000000213,3.0,3.4,2.4000000000000004,1.1999999999999993,-10.799999999999997,-12.0,-19.79262748867194
1,-1.0,-0.33766233766233766,0.0,-3.6000000000000014,11.599999999999994,-0.10600000000000004,0.5999999999999996,6.600000000000001,-0.057599999999999985,-1.5999999999999979,-0.8000000000000043,-0.042200000000000015,3.5999999999999996,-1.0,2.6000000000000014,-0.8000000000000007,-1.1999999999999993,-1.7999999999999998,-2.200000000000001,3.8000000000000007,-8.200000000000003,-15.8,-13.727951496197619
0,1.0,-0.15584415584415584,0.0,-5.799999999999997,-7.799999999999997,-0.022000000000000075,-2.0,1.1999999999999957,-0.06580000000000003,0.40000000000000213,0.1999999999999993,0.016800000000000037,-5.199999999999999,-0.8000000000000043,-6.0,-4.400000000000002,0.6000000000000005,-2.8,5.800000000000001,4.199999999999999,-13.199999999999989,-27.0,-17.364905385541846
1,1.0,0.012987012987012991,0.0,-7.0,-12.600000000000009,-0.011600000000000055,-1.0,-0.5999999999999943,-0.003400000000000014,1.4000000000000004,2.8000000000000007,-0.05479999999999996,-1.1999999999999993,-2.200000000000003,-3.4000000000000057,-2.8000000000000007,3.2,0.3999999999999999,4.999999999999998,1.4000000000000021,-13.600000000000009,5.799999999999999,-7.516364243278332
1,1.0,0.522977022977023,5.0,-2.3999999999999986,-5.400000000000006,0.00039999999999995595,2.8000000000000007,7.400000000000002,0.0008000000000000229,8.000000000000002,7.0,0.10539999999999994,-2.0,3.9999999999999964,2.0,-6.800000000000001,1.200000000000001,0.7999999999999998,-0.8000000000000007,-0.6000000000000014,6.0,30.599999999999998,7.097523157031588
0,-1.0,-0.16883116883116878,0.0,-3.200000000000003,-6.0,-0.0011999999999999789,-3.799999999999999,-6.399999999999999,-0.04219999999999996,3.599999999999998,5.199999999999999,0.0361999999999999,-4.199999999999999,3.599999999999998,-0.6000000000000014,-3.0,-2.2,0.7999999999999998,4.599999999999998,-1.3999999999999986,-6.6000000000000085,-23.6,-12.056806673455824
0,0.0,-0.21195471195471188,0.0,2.0,7.0,-0.016000000000000014,-0.8000000000000007,-2.599999999999998,-0.013200000000000045,-8.600000000000001,-7.199999999999999,-0.09960000000000013,3.5999999999999996,-3.0,0.6000000000000014,-3.0,1.6000000000000005,4.4,-5.799999999999999,-3.3999999999999986,-5.400000000000006,-3.9999999999999982,-0.37425177683027755
1,0.0,0.06493506493506496,0.0,-1.0,-1.2000000000000028,-0.006200000000000039,5.799999999999999,9.600000000000001,0.052200000000000024,-5.600000000000001,-7.0,-0.0028000000000000247,-0.20000000000000107,6.399999999999999,6.200000000000003,-1.5999999999999979,-2.4000000000000004,0.3999999999999999,1.0,-2.8000000000000007,-1.7999999999999972,3.5999999999999996,1.1679419399406896
0,0.0,-0.06410256410256421,0.0,2.0,4.599999999999994,-0.0023999999999999577,3.3999999999999986,5.600000000000001,0.033400000000000096,1.5999999999999979,3.599999999999998,-0.06080000000000019,-2.8000000000000007,3.400000000000002,0.6000000000000014,3.0,2.000000000000001,2.3999999999999995,-2.0,-0.1999999999999993,9.0,12.799999999999999,0.8477569018016737
0,0.0,-0.30769230769230765,0.0,-5.600000000000001,-2.5999999999999943,-0.04619999999999991,-0.5999999999999996,-0.6000000000000014,-0.0018000000000000238,0.0,-0.1999999999999993,0.01319999999999999,0.40000000000000036,-11.599999999999998,-11.199999999999996,-5.599999999999998,2.5999999999999996,-0.19999999999999973,4.800000000000001,4.600000000000001,-11.799999999999997,-23.200000000000003,-12.734997243641857
